,y_pred,y_test,price
2014-07-05 01:59:59,0.0,0.0,872.75
2014-07-05 02:04:59,0.0,0.0,872.75
2014-07-05 02:09:59,0.0,0.0,872.75
2014-07-05 02:15:00,0.0,-1.0,872.75
2014-07-05 02:19:59,0.0,-1.0,872.5
2014-07-05 02:24:59,0.0,-1.0,872.25
2014-07-05 02:29:59,0.0,1.0,872.0
2014-07-05 02:34:59,0.0,0.0,872.25
2014-07-05 02:40:00,0.0,1.0,872.25
2014-07-05 02:44:59,0.0,0.0,872.5
2014-07-05 02:49:59,0.0,-1.0,872.5
2014-07-05 02:54:59,0.0,1.0,871.5
2014-07-05 03:00:00,0.0,1.0,873.25
2014-07-05 03:04:59,0.0,0.0,874.5
2014-07-05 03:09:59,0.0,-1.0,874.5
2014-07-05 03:14:59,0.0,1.0,874.0
2014-07-05 03:19:59,0.0,1.0,876.0
2014-07-05 03:25:00,0.0,1.0,876.25
2014-07-05 03:29:59,0.0,1.0,876.5
2014-07-05 03:34:59,0.0,1.0,877.75
2014-07-05 03:39:59,0.0,1.0,878.0
2014-07-05 03:45:00,0.0,-1.0,878.75
2014-07-05 03:49:59,0.0,1.0,878.25
2014-07-05 03:54:59,0.0,0.0,879.0
2014-07-05 03:59:59,0.0,-1.0,879.0
2014-07-05 04:04:59,0.0,-1.0,878.25
2014-07-05 04:10:00,0.0,0.0,876.25
2014-07-05 04:14:59,0.0,-1.0,876.25
2014-07-05 04:19:59,-1.0,1.0,874.75
2014-07-05 04:24:59,-1.0,-1.0,875.25
2014-07-05 04:30:00,-1.0,-1.0,875.0
2014-07-05 04:34:59,-1.0,0.0,874.5
2014-07-05 04:39:59,-1.0,0.0,874.5
2014-07-05 04:44:59,1.0,0.0,874.5
2014-07-05 04:49:59,1.0,1.0,874.5
2014-07-05 04:55:00,1.0,1.0,875.75
2014-07-05 04:59:59,1.0,-1.0,876.5
2014-07-05 05:04:59,1.0,0.0,875.5
2014-07-05 05:09:59,1.0,0.0,875.5
2014-07-05 05:15:00,1.0,0.0,875.5
2014-07-05 05:19:59,1.0,0.0,875.5
2014-07-05 05:24:59,1.0,1.0,875.5
2014-07-05 05:29:59,1.0,-1.0,876.5
2014-07-05 05:34:59,1.0,-1.0,876.0
2014-07-05 05:40:00,1.0,-1.0,875.75
2014-07-05 05:44:59,1.0,-1.0,875.25
2014-07-05 05:49:59,1.0,-1.0,874.75
2014-07-05 05:54:59,1.0,-1.0,874.0
2014-07-05 06:00:00,1.0,1.0,872.5
2014-07-05 06:04:59,1.0,0.0,873.0
2014-07-05 06:09:59,1.0,1.0,873.0
2014-07-05 06:14:59,1.0,1.0,873.25
2014-07-05 06:19:59,1.0,-1.0,873.75
2014-07-05 06:25:00,1.0,1.0,873.5
2014-07-05 06:29:59,1.0,1.0,875.25
2014-07-05 06:34:59,1.0,-1.0,876.25
2014-07-05 06:39:59,1.0,-1.0,874.75
2014-07-05 06:45:00,1.0,1.0,873.5
2014-07-05 06:49:59,1.0,0.0,875.75
2014-07-05 06:54:59,-1.0,0.0,875.75
2014-07-05 06:59:59,-1.0,-1.0,875.75
2014-07-05 07:04:59,-1.0,0.0,875.0
2014-07-05 07:10:00,-1.0,0.0,875.0
2014-07-05 07:14:59,-1.0,-1.0,875.0
2014-07-05 07:19:59,-1.0,1.0,874.25
2014-07-05 07:24:59,-1.0,-1.0,874.75
2014-07-05 07:30:00,-1.0,0.0,874.25
2014-07-05 07:34:59,1.0,-1.0,874.25
2014-07-05 07:39:59,1.0,0.0,873.75
2014-07-05 07:44:59,-1.0,0.0,873.75
2014-07-05 07:49:59,1.0,0.0,873.75
2014-07-05 07:55:00,1.0,-1.0,873.75
2014-07-05 07:59:59,1.0,1.0,873.5
2014-07-05 08:04:59,1.0,0.0,873.75
2014-07-05 08:09:59,1.0,-1.0,873.75
2014-07-05 08:15:00,1.0,-1.0,873.5
2014-07-05 08:19:59,1.0,1.0,872.75
2014-07-05 08:24:59,1.0,-1.0,873.25
2014-07-05 08:29:59,1.0,-1.0,872.75
2014-07-05 08:34:59,-1.0,0.0,872.25
2014-07-05 08:40:00,1.0,1.0,872.25
2014-07-05 08:44:59,-1.0,-1.0,872.75
2014-07-05 08:49:59,1.0,1.0,872.5
2014-07-05 08:54:59,1.0,1.0,873.0
2014-07-05 09:00:00,1.0,-1.0,873.25
2014-07-05 09:04:59,1.0,1.0,872.25
2014-07-05 09:09:59,1.0,-1.0,872.5
2014-07-05 09:14:59,1.0,-1.0,872.25
2014-07-05 09:19:59,1.0,1.0,871.75
2014-07-05 09:25:00,1.0,-1.0,872.25
2014-07-05 09:29:59,1.0,1.0,871.75
2014-07-05 09:34:59,1.0,-1.0,872.5
2014-07-05 09:39:59,1.0,1.0,872.0
2014-07-05 09:45:00,1.0,0.0,872.5
2014-07-05 09:49:59,1.0,-1.0,872.5
2014-07-05 09:54:59,1.0,1.0,872.0
2014-07-05 09:59:59,1.0,0.0,873.5
2014-07-05 10:04:59,1.0,-1.0,873.5
2014-07-05 10:10:00,1.0,1.0,872.25
2014-07-05 10:14:59,1.0,1.0,873.0
2014-07-05 10:19:59,1.0,-1.0,874.0
2014-07-05 10:24:59,1.0,1.0,873.5
2014-07-05 10:30:00,1.0,-1.0,874.5
2014-07-05 10:34:59,1.0,-1.0,874.25
2014-07-05 10:39:59,1.0,-1.0,874.0
2014-07-05 10:44:59,1.0,0.0,873.75
2014-07-05 10:49:59,1.0,-1.0,873.75
2014-07-05 10:55:00,1.0,0.0,873.5
2014-07-05 10:59:59,1.0,0.0,873.5
2014-07-05 11:04:59,1.0,1.0,873.5
2014-07-05 11:09:59,1.0,-1.0,873.75
2014-07-05 11:15:00,1.0,1.0,873.5
2014-07-05 11:19:59,1.0,1.0,873.75
2014-07-05 11:24:59,1.0,0.0,874.0
2014-07-05 11:29:59,1.0,-1.0,874.0
2014-07-05 11:34:59,1.0,1.0,873.75
2014-07-05 11:40:00,1.0,-1.0,874.0
2014-07-05 11:44:59,1.0,1.0,873.5
2014-07-05 11:49:59,1.0,-1.0,874.0
2014-07-05 11:54:59,1.0,0.0,873.5
2014-07-05 12:00:00,1.0,-1.0,873.5
2014-07-05 12:04:59,1.0,1.0,873.25
2014-07-05 12:09:59,1.0,1.0,873.5
2014-07-05 12:14:59,1.0,-1.0,874.0
2014-07-05 12:19:59,1.0,-1.0,873.75
2014-07-05 12:25:00,1.0,1.0,873.5
2014-07-05 12:29:59,1.0,1.0,873.75
2014-07-05 12:34:59,1.0,0.0,874.0
2014-07-05 12:39:59,1.0,1.0,874.0
2014-07-05 12:45:00,1.0,0.0,874.5
2014-07-05 12:49:59,1.0,-1.0,874.5
2014-07-05 12:54:59,1.0,0.0,874.25
2014-07-05 12:59:59,1.0,1.0,874.25
2014-07-05 13:04:59,1.0,1.0,874.5
2014-07-05 13:10:00,1.0,1.0,874.75
2014-07-05 13:14:59,1.0,1.0,875.5
2014-07-05 13:19:59,1.0,1.0,876.0
2014-07-05 13:24:59,-1.0,1.0,877.25
2014-07-05 13:30:00,-1.0,1.0,877.5
2014-07-05 13:34:59,-1.0,1.0,877.75
2014-07-05 13:39:59,-1.0,0.0,878.0
2014-07-05 13:44:59,1.0,-1.0,878.0
2014-07-05 13:49:59,-1.0,1.0,877.75
2014-07-05 13:55:00,-1.0,1.0,878.25
2014-07-05 13:59:59,-1.0,-1.0,878.5
2014-07-05 14:04:59,1.0,1.0,878.0
2014-07-05 14:09:59,1.0,1.0,878.75
2014-07-05 14:15:00,-1.0,1.0,879.5
2014-07-05 14:19:59,-1.0,-1.0,881.5
2014-07-05 14:24:59,-1.0,-1.0,881.25
2014-07-05 14:29:59,-1.0,1.0,880.0
2014-07-05 14:34:59,-1.0,-1.0,880.75
2014-07-05 14:40:00,-1.0,-1.0,880.5
2014-07-05 14:44:59,-1.0,1.0,879.5
2014-07-05 14:49:59,-1.0,-1.0,880.5
2014-07-05 14:54:59,-1.0,0.0,879.75
2014-07-05 15:00:00,-1.0,1.0,879.75
2014-07-05 15:04:59,-1.0,0.0,880.75
2014-07-05 15:09:59,-1.0,0.0,880.75
2014-07-05 15:14:59,-1.0,-1.0,880.75
2014-07-05 15:19:59,-1.0,1.0,880.25
2014-07-05 15:25:00,-1.0,1.0,880.75
2014-07-05 15:29:59,-1.0,-1.0,881.0
2014-07-05 15:34:59,-1.0,-1.0,879.75
2014-07-05 15:39:59,-1.0,1.0,879.5
2014-07-05 15:45:00,-1.0,1.0,879.75
2014-07-05 15:49:59,-1.0,-1.0,880.25
2014-07-05 15:54:59,1.0,-1.0,879.75
2014-07-05 15:59:59,1.0,1.0,879.5
2014-07-05 16:04:59,1.0,-1.0,879.75
2014-07-05 16:10:00,1.0,-1.0,879.5
2014-07-05 16:14:59,0.0,1.0,878.75
2014-07-05 16:19:59,-1.0,1.0,879.5
2014-07-05 16:24:59,-1.0,1.0,880.0
2014-07-05 16:30:00,1.0,-1.0,882.5
2014-07-05 16:34:59,1.0,1.0,879.75
2014-07-05 16:39:59,1.0,1.0,881.25
2014-07-05 16:44:59,1.0,1.0,881.75
2014-07-05 16:49:59,1.0,1.0,882.25
2014-07-05 16:55:00,-1.0,1.0,884.75
2014-07-05 16:59:59,-1.0,-1.0,885.5
2014-07-05 17:04:59,1.0,1.0,884.75
2014-07-05 17:09:59,1.0,1.0,885.25
2014-07-05 17:15:00,1.0,-1.0,885.5
2014-07-05 17:19:59,1.0,1.0,884.25
2014-07-05 17:24:59,-1.0,0.0,885.0
2014-07-05 17:29:59,-1.0,-1.0,885.0
2014-07-05 17:34:59,-1.0,1.0,884.25
2014-07-05 17:40:00,-1.0,0.0,885.0
2014-07-05 17:44:59,1.0,-1.0,885.0
2014-07-05 17:49:59,1.0,1.0,884.75
2014-07-05 17:54:59,1.0,-1.0,885.5
2014-07-05 18:00:00,1.0,-1.0,884.75
2014-07-05 18:04:59,1.0,0.0,884.25
2014-07-05 18:09:59,0.0,-1.0,884.25
2014-07-05 18:14:59,-1.0,-1.0,883.0
2014-07-05 18:19:59,-1.0,1.0,881.75
2014-07-05 18:25:00,1.0,1.0,882.25
2014-07-05 18:29:59,1.0,-1.0,883.5
2014-07-05 18:34:59,1.0,1.0,882.75
2014-07-05 18:39:59,-1.0,1.0,884.0
2014-07-05 18:45:00,-1.0,0.0,885.5
2014-07-05 18:49:59,-1.0,-1.0,885.5
2014-07-05 18:54:59,-1.0,1.0,884.5
2014-07-05 18:59:59,-1.0,-1.0,884.75
2014-07-05 19:04:59,-1.0,-1.0,884.5
2014-07-05 19:10:00,1.0,0.0,884.0
2014-07-05 19:14:59,1.0,1.0,884.0
2014-07-05 19:19:59,1.0,1.0,884.25
2014-07-05 19:24:59,-1.0,1.0,884.5
2014-07-05 19:30:00,-1.0,-1.0,886.0
2014-07-05 19:34:59,-1.0,-1.0,884.75
2014-07-05 19:39:59,-1.0,0.0,884.25
2014-07-05 19:44:59,-1.0,1.0,884.25
2014-07-05 19:49:59,-1.0,1.0,884.5
2014-07-05 19:55:00,-1.0,-1.0,884.75
2014-07-05 19:59:59,-1.0,-1.0,884.0
2014-07-05 20:04:59,-1.0,0.0,882.25
2014-07-05 20:09:59,-1.0,1.0,882.25
2014-07-05 20:15:00,-1.0,-1.0,882.75
2014-07-05 20:19:59,-1.0,1.0,882.0
2014-07-05 20:24:59,-1.0,-1.0,883.0
2014-07-05 20:29:59,-1.0,1.0,882.75
2014-07-05 20:34:59,-1.0,0.0,883.0
2014-07-05 20:40:00,-1.0,0.0,883.0
2014-07-05 20:44:59,-1.0,0.0,883.0
2014-07-05 20:49:59,-1.0,-1.0,883.0
2014-07-05 20:54:59,1.0,-1.0,882.5
2014-07-05 21:00:00,1.0,0.0,882.25
2014-07-05 21:04:59,1.0,-1.0,882.25
2014-07-05 21:09:59,1.0,1.0,882.0
2014-07-05 21:14:59,1.0,1.0,882.25
2014-07-05 21:19:59,1.0,0.0,882.75
2014-07-05 21:25:00,1.0,-1.0,882.75
2014-07-05 21:29:59,1.0,-1.0,882.5
2014-07-05 21:34:59,1.0,0.0,882.25
2014-07-05 21:39:59,1.0,-1.0,882.25
2014-07-05 21:45:00,1.0,0.0,881.75
2014-07-05 21:49:59,1.0,1.0,881.75
2014-07-05 21:54:59,1.0,1.0,882.0
2014-07-05 21:59:59,1.0,-1.0,882.5
2014-07-05 22:04:59,1.0,1.0,882.0
2014-07-05 22:10:00,1.0,0.0,882.75
2014-07-05 22:14:59,-1.0,0.0,882.75
2014-07-05 22:19:59,-1.0,1.0,882.75
2014-07-05 22:24:59,-1.0,1.0,883.0
2014-07-05 22:30:00,-1.0,0.0,883.75
2014-07-05 22:34:59,-1.0,-1.0,883.75
2014-07-05 22:39:59,-1.0,0.0,883.5
2014-07-05 22:44:59,-1.0,1.0,883.5
2014-07-05 22:49:59,-1.0,0.0,883.75
2014-07-05 22:55:00,-1.0,0.0,883.75
2014-07-05 22:59:59,-1.0,0.0,883.75
2014-07-05 23:04:59,-1.0,-1.0,883.75
2014-07-05 23:09:59,-1.0,1.0,882.75
2014-07-06 01:59:59,-1.0,1.0,883.0
2014-07-06 02:04:59,-1.0,-1.0,884.25
2014-07-06 02:09:59,-1.0,0.0,883.75
2014-07-06 02:15:00,-1.0,1.0,883.75
2014-07-06 02:19:59,-1.0,0.0,884.5
2014-07-06 02:24:59,-1.0,0.0,884.5
2014-07-06 02:29:59,-1.0,0.0,884.5
2014-07-06 02:34:59,-1.0,-1.0,884.5
2014-07-06 02:40:00,-1.0,0.0,884.25
2014-07-06 02:44:59,-1.0,0.0,884.25
2014-07-06 02:49:59,-1.0,0.0,884.25
2014-07-06 02:54:59,-1.0,-1.0,884.25
2014-07-06 03:00:00,-1.0,0.0,883.75
2014-07-06 03:04:59,-1.0,0.0,883.75
2014-07-06 03:09:59,-1.0,0.0,883.75
2014-07-06 03:14:59,-1.0,-1.0,883.75
2014-07-06 03:19:59,-1.0,-1.0,883.5
2014-07-06 03:25:00,-1.0,-1.0,882.5
2014-07-06 03:29:59,-1.0,-1.0,881.75
2014-07-06 03:34:59,-1.0,0.0,881.25
2014-07-06 03:39:59,-1.0,0.0,881.25
2014-07-06 03:45:00,-1.0,0.0,881.25
2014-07-06 03:49:59,-1.0,-1.0,881.25
2014-07-06 03:54:59,-1.0,0.0,879.0
2014-07-06 03:59:59,-1.0,1.0,879.0
2014-07-06 04:04:59,-1.0,0.0,880.25
2014-07-06 04:10:00,-1.0,-1.0,880.25
2014-07-06 04:14:59,-1.0,1.0,880.0
2014-07-06 04:19:59,-1.0,0.0,880.25
2014-07-06 04:24:59,-1.0,0.0,880.25
2014-07-06 04:30:00,-1.0,0.0,880.25
2014-07-06 04:34:59,-1.0,0.0,880.25
2014-07-06 04:39:59,-1.0,1.0,880.25
2014-07-06 04:44:59,-1.0,-1.0,881.0
2014-07-06 04:49:59,-1.0,0.0,880.75
2014-07-06 04:55:00,-1.0,0.0,880.75
2014-07-06 04:59:59,-1.0,-1.0,880.75
2014-07-06 05:04:59,-1.0,1.0,880.5
2014-07-06 05:09:59,-1.0,1.0,880.75
2014-07-06 05:15:00,-1.0,-1.0,881.0
2014-07-06 05:19:59,-1.0,1.0,880.75
2014-07-06 05:24:59,-1.0,1.0,881.5
2014-07-06 05:29:59,-1.0,0.0,881.75
2014-07-06 05:34:59,-1.0,0.0,881.75
2014-07-06 05:40:00,-1.0,-1.0,881.75
2014-07-06 05:44:59,-1.0,1.0,880.5
2014-07-06 05:49:59,-1.0,0.0,881.5
2014-07-06 05:54:59,-1.0,-1.0,881.5
2014-07-06 06:00:00,-1.0,1.0,880.5
2014-07-06 06:04:59,-1.0,0.0,880.75
2014-07-06 06:09:59,-1.0,1.0,880.75
2014-07-06 06:14:59,-1.0,0.0,881.75
2014-07-06 06:19:59,-1.0,0.0,881.75
2014-07-06 06:25:00,-1.0,0.0,881.75
2014-07-06 06:29:59,-1.0,1.0,881.75
2014-07-06 06:34:59,-1.0,0.0,882.25
2014-07-06 06:39:59,1.0,-1.0,882.25
2014-07-06 06:45:00,1.0,0.0,881.75
2014-07-06 06:49:59,-1.0,1.0,881.75
2014-07-06 06:54:59,-1.0,1.0,882.0
2014-07-06 06:59:59,-1.0,-1.0,882.75
2014-07-06 07:04:59,-1.0,0.0,881.25
2014-07-06 07:10:00,-1.0,1.0,881.25
2014-07-06 07:14:59,1.0,-1.0,881.75
2014-07-06 07:19:59,1.0,1.0,880.5
2014-07-06 07:24:59,1.0,-1.0,881.25
2014-07-06 07:30:00,1.0,0.0,880.75
2014-07-06 07:34:59,-1.0,0.0,880.75
2014-07-06 07:39:59,-1.0,0.0,880.75
2014-07-06 07:44:59,-1.0,1.0,880.75
2014-07-06 07:49:59,-1.0,1.0,881.25
2014-07-06 07:55:00,-1.0,-1.0,881.75
2014-07-06 07:59:59,-1.0,-1.0,881.5
2014-07-06 08:04:59,-1.0,1.0,880.75
2014-07-06 08:09:59,-1.0,-1.0,881.0
2014-07-06 08:15:00,-1.0,0.0,880.5
2014-07-06 08:19:59,-1.0,1.0,880.5
2014-07-06 08:24:59,-1.0,0.0,881.25
2014-07-06 08:29:59,-1.0,-1.0,881.25
2014-07-06 08:34:59,-1.0,-1.0,880.5
2014-07-06 08:40:00,-1.0,1.0,880.25
2014-07-06 08:44:59,0.0,0.0,880.5
2014-07-06 08:49:59,0.0,1.0,880.5
2014-07-06 08:54:59,0.0,-1.0,881.25
2014-07-06 09:00:00,0.0,1.0,881.0
2014-07-06 09:04:59,0.0,-1.0,881.75
2014-07-06 09:09:59,0.0,0.0,881.25
2014-07-06 09:14:59,-1.0,1.0,881.25
2014-07-06 09:19:59,0.0,-1.0,882.75
2014-07-06 09:25:00,0.0,1.0,882.25
2014-07-06 09:29:59,-1.0,-1.0,882.75
2014-07-06 09:34:59,0.0,0.0,881.75
2014-07-06 09:39:59,0.0,-1.0,881.75
2014-07-06 09:45:00,0.0,-1.0,881.25
2014-07-06 09:49:59,0.0,0.0,881.0
2014-07-06 09:54:59,0.0,-1.0,881.0
2014-07-06 09:59:59,0.0,-1.0,880.75
2014-07-06 10:04:59,0.0,1.0,880.0
2014-07-06 10:10:00,-1.0,0.0,880.25
2014-07-06 10:14:59,-1.0,1.0,880.25
2014-07-06 10:19:59,-1.0,0.0,880.75
2014-07-06 10:24:59,-1.0,1.0,880.75
2014-07-06 10:30:00,-1.0,-1.0,882.0
2014-07-06 10:34:59,-1.0,0.0,881.75
2014-07-06 10:39:59,-1.0,-1.0,881.75
2014-07-06 10:44:59,-1.0,-1.0,880.75
2014-07-06 10:49:59,0.0,1.0,880.0
2014-07-06 10:55:00,-1.0,1.0,880.25
2014-07-06 10:59:59,-1.0,-1.0,880.75
2014-07-06 11:04:59,-1.0,1.0,880.0
2014-07-06 11:09:59,-1.0,-1.0,880.25
2014-07-06 11:15:00,-1.0,-1.0,880.0
2014-07-06 11:19:59,-1.0,0.0,879.75
2014-07-06 11:24:59,-1.0,0.0,879.75
2014-07-06 11:29:59,-1.0,0.0,879.75
2014-07-06 11:34:59,-1.0,1.0,879.75
2014-07-06 11:40:00,-1.0,-1.0,880.0
2014-07-06 11:44:59,-1.0,-1.0,879.75
2014-07-06 11:49:59,-1.0,-1.0,879.0
2014-07-06 11:54:59,-1.0,1.0,878.75
2014-07-06 12:00:00,-1.0,0.0,879.0
2014-07-06 12:04:59,-1.0,-1.0,879.0
2014-07-06 12:09:59,-1.0,-1.0,878.5
2014-07-06 12:14:59,-1.0,1.0,878.25
2014-07-06 12:19:59,1.0,0.0,878.75
2014-07-06 12:25:00,1.0,1.0,878.75
2014-07-06 12:29:59,1.0,1.0,879.0
2014-07-06 12:34:59,1.0,0.0,879.25
2014-07-06 12:39:59,1.0,-1.0,879.25
2014-07-06 12:45:00,1.0,1.0,879.0
2014-07-06 12:49:59,1.0,1.0,879.5
2014-07-06 12:54:59,1.0,0.0,879.75
2014-07-06 12:59:59,1.0,0.0,879.75
2014-07-06 13:04:59,1.0,0.0,879.75
2014-07-06 13:10:00,1.0,0.0,879.75
2014-07-06 13:14:59,1.0,1.0,879.75
2014-07-06 13:19:59,1.0,1.0,880.0
2014-07-06 13:24:59,1.0,-1.0,880.25
2014-07-06 13:30:00,1.0,-1.0,880.0
2014-07-06 13:34:59,1.0,-1.0,879.25
2014-07-06 13:39:59,1.0,-1.0,878.75
2014-07-06 13:44:59,1.0,0.0,878.5
2014-07-06 13:49:59,1.0,1.0,878.5
2014-07-06 13:55:00,1.0,1.0,878.75
2014-07-06 13:59:59,1.0,1.0,879.0
2014-07-06 14:04:59,1.0,-1.0,879.5
2014-07-06 14:09:59,1.0,1.0,879.25
2014-07-06 14:15:00,1.0,1.0,879.5
2014-07-06 14:19:59,1.0,1.0,880.0
2014-07-06 14:24:59,1.0,0.0,880.25
2014-07-06 14:29:59,1.0,0.0,880.25
2014-07-06 14:34:59,1.0,0.0,880.25
2014-07-06 14:40:00,1.0,1.0,880.25
2014-07-06 14:44:59,1.0,1.0,880.5
2014-07-06 14:49:59,1.0,1.0,880.75
2014-07-06 14:54:59,1.0,1.0,881.0
2014-07-06 15:00:00,1.0,0.0,881.75
2014-07-06 15:04:59,1.0,1.0,881.75
2014-07-06 15:09:59,1.0,1.0,882.0
2014-07-06 15:14:59,1.0,-1.0,882.75
2014-07-06 15:19:59,1.0,1.0,882.0
2014-07-06 15:25:00,1.0,-1.0,882.5
2014-07-06 15:29:59,1.0,-1.0,881.75
2014-07-06 15:34:59,1.0,0.0,881.5
2014-07-06 15:39:59,1.0,1.0,881.5
2014-07-06 15:45:00,1.0,0.0,881.75
2014-07-06 15:49:59,1.0,1.0,881.75
2014-07-06 15:54:59,1.0,0.0,882.0
2014-07-06 15:59:59,1.0,1.0,882.0
2014-07-06 16:04:59,1.0,1.0,882.5
2014-07-06 16:10:00,1.0,0.0,882.75
2014-07-06 16:14:59,-1.0,0.0,882.75
2014-07-06 16:19:59,1.0,1.0,882.75
2014-07-06 16:24:59,1.0,1.0,883.0
2014-07-06 16:30:00,1.0,1.0,883.25
2014-07-06 16:34:59,1.0,0.0,883.5
2014-07-06 16:39:59,1.0,-1.0,883.5
2014-07-06 16:44:59,1.0,1.0,883.25
2014-07-06 16:49:59,-1.0,-1.0,884.0
2014-07-06 16:55:00,-1.0,1.0,883.5
2014-07-06 16:59:59,-1.0,1.0,883.75
2014-07-06 17:04:59,-1.0,-1.0,884.0
2014-07-06 17:09:59,-1.0,1.0,883.0
2014-07-06 17:15:00,-1.0,-1.0,883.25
2014-07-06 17:19:59,-1.0,-1.0,883.0
2014-07-06 17:24:59,-1.0,1.0,882.25
2014-07-06 17:29:59,-1.0,0.0,883.25
2014-07-06 17:34:59,-1.0,-1.0,883.25
2014-07-06 17:40:00,-1.0,-1.0,882.75
2014-07-06 17:44:59,-1.0,1.0,882.5
2014-07-06 17:49:59,-1.0,-1.0,883.0
2014-07-06 17:54:59,-1.0,1.0,882.75
2014-07-06 18:00:00,-1.0,-1.0,883.25
2014-07-06 18:04:59,-1.0,1.0,882.75
2014-07-06 18:09:59,-1.0,0.0,883.5
2014-07-06 18:14:59,-1.0,-1.0,883.5
2014-07-06 18:19:59,-1.0,1.0,883.25
2014-07-06 18:25:00,-1.0,-1.0,883.5
2014-07-06 18:29:59,-1.0,0.0,883.0
2014-07-06 18:34:59,-1.0,1.0,883.0
2014-07-06 18:39:59,-1.0,1.0,883.75
2014-07-06 18:45:00,-1.0,-1.0,884.0
2014-07-06 18:49:59,-1.0,1.0,883.75
2014-07-06 18:54:59,1.0,-1.0,884.5
2014-07-06 18:59:59,1.0,1.0,884.0
2014-07-06 19:04:59,-1.0,0.0,884.25
2014-07-06 19:10:00,-1.0,0.0,884.25
2014-07-06 19:14:59,0.0,0.0,884.25
2014-07-06 19:19:59,0.0,-1.0,884.25
2014-07-06 19:24:59,0.0,1.0,884.0
2014-07-07 01:59:59,0.0,0.0,884.5
2014-07-07 02:04:59,0.0,0.0,884.5
2014-07-07 02:09:59,0.0,-1.0,884.5
2014-07-07 02:15:00,1.0,1.0,884.25
2014-07-07 02:19:59,-1.0,0.0,884.5
2014-07-07 02:24:59,-1.0,0.0,884.5
2014-07-07 02:29:59,1.0,0.0,884.5
2014-07-07 02:34:59,1.0,0.0,884.5
2014-07-07 02:40:00,1.0,0.0,884.5
2014-07-07 02:44:59,1.0,0.0,884.5
2014-07-07 02:49:59,1.0,0.0,884.5
2014-07-07 02:54:59,-1.0,-1.0,884.5
2014-07-07 03:00:00,-1.0,1.0,884.25
2014-07-07 03:04:59,-1.0,1.0,884.5
2014-07-07 03:09:59,-1.0,0.0,885.0
2014-07-07 03:14:59,-1.0,0.0,885.0
2014-07-07 03:19:59,-1.0,0.0,885.0
2014-07-07 03:25:00,-1.0,-1.0,885.0
2014-07-07 03:29:59,-1.0,-1.0,884.75
2014-07-07 03:34:59,-1.0,0.0,884.5
2014-07-07 03:39:59,-1.0,1.0,884.5
2014-07-07 03:45:00,-1.0,0.0,884.75
2014-07-07 03:49:59,-1.0,-1.0,884.75
2014-07-07 03:54:59,-1.0,-1.0,884.5
2014-07-07 03:59:59,-1.0,0.0,884.25
2014-07-07 04:04:59,-1.0,1.0,884.25
2014-07-07 04:10:00,-1.0,0.0,884.5
2014-07-07 04:14:59,-1.0,0.0,884.5
2014-07-07 04:19:59,-1.0,0.0,884.5
2014-07-07 04:24:59,-1.0,0.0,884.5
2014-07-07 04:30:00,-1.0,-1.0,884.5
2014-07-07 04:34:59,-1.0,-1.0,884.25
2014-07-07 04:39:59,-1.0,0.0,883.75
2014-07-07 04:44:59,-1.0,0.0,883.75
2014-07-07 04:49:59,-1.0,1.0,883.75
2014-07-07 04:55:00,-1.0,1.0,884.0
2014-07-07 04:59:59,-1.0,-1.0,884.5
2014-07-07 05:04:59,-1.0,0.0,884.25
2014-07-07 05:09:59,-1.0,1.0,884.25
2014-07-07 05:15:00,-1.0,-1.0,884.5
2014-07-07 05:19:59,-1.0,0.0,884.0
2014-07-07 05:24:59,-1.0,0.0,884.0
2014-07-07 05:29:59,-1.0,0.0,884.0
2014-07-07 05:34:59,-1.0,1.0,884.0
2014-07-07 05:40:00,-1.0,-1.0,884.25
2014-07-07 05:44:59,-1.0,0.0,884.0
2014-07-07 05:49:59,-1.0,0.0,884.0
2014-07-07 05:54:59,-1.0,1.0,884.0
2014-07-07 06:00:00,-1.0,-1.0,884.5
2014-07-07 06:04:59,-1.0,0.0,884.25
2014-07-07 06:09:59,-1.0,0.0,884.25
2014-07-07 06:14:59,-1.0,0.0,884.25
2014-07-07 06:19:59,-1.0,0.0,884.25
2014-07-07 06:25:00,-1.0,0.0,884.25
2014-07-07 06:29:59,-1.0,0.0,884.25
2014-07-07 06:34:59,-1.0,0.0,884.25
2014-07-07 06:39:59,-1.0,0.0,884.25
2014-07-07 06:45:00,-1.0,0.0,884.25
2014-07-07 06:49:59,-1.0,0.0,884.25
2014-07-07 06:54:59,-1.0,0.0,884.25
2014-07-07 06:59:59,-1.0,0.0,884.25
2014-07-07 07:04:59,-1.0,1.0,884.25
2014-07-07 07:10:00,-1.0,0.0,884.5
2014-07-07 07:14:59,-1.0,0.0,884.5
2014-07-07 07:19:59,-1.0,0.0,884.5
2014-07-07 07:24:59,-1.0,0.0,884.5
2014-07-07 07:30:00,-1.0,0.0,884.5
2014-07-07 07:34:59,-1.0,0.0,884.5
2014-07-07 07:39:59,-1.0,0.0,884.5
2014-07-07 07:44:59,-1.0,-1.0,884.5
2014-07-07 07:49:59,-1.0,1.0,884.0
2014-07-07 07:55:00,-1.0,1.0,884.25
2014-07-07 07:59:59,-1.0,0.0,884.75
2014-07-07 08:04:59,-1.0,0.0,884.75
2014-07-07 08:09:59,-1.0,0.0,884.75
2014-07-07 08:15:00,-1.0,0.0,884.75
